1427,3,tensor(24),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.883406},117000,tensor([-0.0359, -0.0503,  0.0638,  ...,  0.0301, -0.0681,  0.0190])
1446,3,tensor(24),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 1.0},117000,tensor([-0.0359, -0.0503,  0.0638,  ...,  0.0301, -0.0681,  0.0190])
1465,3,tensor(24),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.012578},117000,tensor([-0.0359, -0.0503,  0.0638,  ...,  0.0301, -0.0681,  0.0190])
1484,2,tensor(30),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.133276},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
1503,2,tensor(30),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.0},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
1522,2,tensor(30),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.063264},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
1541,2,tensor(30),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.923684},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
1560,2,tensor(30),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.986842, 25: 0.0},117000,tensor([-0.0581, -0.0506,  0.0722,  ...,  0.0467, -0.0598,  0.0190])
1579,1,tensor(4),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.986842, 25: 0.123327},117000,tensor([-0.0201, -0.0457,  0.0542,  ...,  0.0618, -0.0670,  0.0177])
1598,1,tensor(4),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 1.0, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.973684, 7: 0.227826, 2: 0.986842, 25: 0.184093},117000,tensor([-0.0201, -0.0457,  0.0542,  ...,  0.0618, -0.0670,  0.0177])
