22.0,550.0,3.0,1674644394.316996
23.0,575.0,6.0,1674644416.0325015
24.0,600.0,1.0,1674644438.6587727
25.0,625.0,7.0,1674644459.7440763
26.0,650.0,6.0,1674644481.7360177
27.0,675.0,13.0,1674644505.7645557
28.0,700.0,12.0,1674644528.509303
29.0,725.0,7.0,1674644553.7676034
30.0,750.0,6.0,1674644575.9840338
31.0,775.0,3.0,1674644597.8131151
32.0,800.0,5.0,1674644620.0469108
33.0,825.0,14.0,1674644642.1843324
34.0,850.0,11.0,1674644664.5758562
35.0,875.0,15.0,1674644686.9298918
36.0,900.0,13.0,1674644709.8101726
37.0,925.0,14.0,1674644732.486852
38.0,950.0,10.0,1674644754.8379297
39.0,975.0,13.0,1674644779.2110367
40.0,1000.0,9.0,1674644802.8720589
41.0,1025.0,8.0,1674644824.9192429
42.0,1050.0,14.0,1674644852.0536373
43.0,1075.0,15.0,1674644875.0197163
44.0,1100.0,1.0,1674644897.6510956
45.0,1125.0,9.0,1674644920.4047704
46.0,1150.0,1.0,1674644943.2285714
47.0,1175.0,7.0,1674644965.3529825
48.0,1200.0,2.0,1674644987.5326931
49.0,1225.0,4.0,1674645009.811927
50.0,1250.0,9.0,1674645032.4839685
51.0,1275.0,1.0,1674645054.9949167
52.0,1300.0,3.0,1674645077.9573185
53.0,1325.0,12.0,1674645102.2269285
54.0,1350.0,13.0,1674645124.2306273
55.0,1375.0,2.0,1674645148.2078917
56.0,1400.0,14.0,1674645170.4912903
57.0,1425.0,7.0,1674645193.4320905
58.0,1450.0,11.0,1674645216.3758917
59.0,1475.0,15.0,1674645238.7928886
60.0,1500.0,4.0,1674645262.2422678
61.0,1525.0,4.0,1674645284.2006176
62.0,1550.0,0.0,1674645306.5591462
63.0,1575.0,11.0,1674645329.1817172
0.0,0.0,4.0,1674643933.0284083
1.0,25.0,8.0,1674643952.943207
2.0,50.0,2.0,1674643972.6282446
3.0,75.0,6.0,1674643995.322959
4.0,100.0,12.0,1674644017.9448586
5.0,125.0,7.0,1674644039.1849356
6.0,150.0,8.0,1674644060.4371262
7.0,175.0,4.0,1674644080.0680425
8.0,200.0,6.0,1674644100.3305764
9.0,225.0,11.0,1674644122.164421
10.0,250.0,10.0,1674644142.796574
11.0,275.0,3.0,1674644162.1287065
12.0,300.0,4.0,1674644183.4374034
13.0,325.0,7.0,1674644206.3203533
14.0,350.0,9.0,1674644227.3441541
15.0,375.0,15.0,1674644251.1302743
16.0,400.0,5.0,1674644271.6148372
17.0,425.0,0.0,1674644293.5932758
18.0,450.0,14.0,1674644314.6795406
19.0,475.0,10.0,1674644338.6175082
20.0,500.0,0.0,1674644360.1722367
21.0,525.0,0.0,1674644382.1459212
22.0,550.0,2.0,1674644403.8150551
23.0,575.0,5.0,1674644426.2593398
24.0,600.0,1.0,1674644447.242231
25.0,625.0,11.0,1674644468.6139193
26.0,650.0,13.0,1674644492.1035087
27.0,675.0,2.0,1674644516.0379121
28.0,700.0,8.0,1674644541.085
29.0,725.0,15.0,1674644564.176183
30.0,750.0,4.0,1674644585.7874873
31.0,775.0,6.0,1674644608.067557
32.0,800.0,5.0,1674644630.198089
33.0,825.0,3.0,1674644652.3778095
34.0,850.0,2.0,1674644674.7671094
35.0,875.0,10.0,1674644698.0302267
36.0,900.0,14.0,1674644720.216474
37.0,925.0,8.0,1674644742.2815223
38.0,950.0,12.0,1674644766.2001019
39.0,975.0,14.0,1674644789.0229764
40.0,1000.0,7.0,1674644813.417915
41.0,1025.0,12.0,1674644839.0327156
42.0,1050.0,11.0,1674644861.58931
43.0,1075.0,13.0,1674644883.9902148
44.0,1100.0,9.0,1674644906.5100546
45.0,1125.0,13.0,1674644928.7707686
46.0,1150.0,0.0,1674644950.608431
47.0,1175.0,3.0,1674644972.6494677
48.0,1200.0,7.0,1674644994.3852553
49.0,1225.0,10.0,1674645016.6894653
50.0,1250.0,6.0,1674645039.2594059
51.0,1275.0,14.0,1674645061.4673502
52.0,1300.0,12.0,1674645083.9554598
53.0,1325.0,13.0,1674645107.0269055
54.0,1350.0,9.0,1674645129.355045
55.0,1375.0,15.0,1674645153.6974778
56.0,1400.0,15.0,1674645175.569796
57.0,1425.0,3.0,1674645197.8725078
58.0,1450.0,1.0,1674645220.583663
59.0,1475.0,9.0,1674645243.0959327
60.0,1500.0,1.0,1674645265.338424
61.0,1525.0,5.0,1674645287.6194105
62.0,1550.0,1.0,1674645309.8940923
63.0,1575.0,11.0,1674645332.7386594
0.0,0.0,0.0,1674643933.5332937
1.0,25.0,15.0,1674643953.262122
2.0,50.0,1.0,1674643974.0645504
3.0,75.0,0.0,1674643997.798582
4.0,100.0,2.0,1674644018.8793757
5.0,125.0,10.0,1674644039.5189457
6.0,150.0,9.0,1674644060.7279353
7.0,175.0,3.0,1674644080.349622
8.0,200.0,12.0,1674644101.0272002
9.0,225.0,6.0,1674644123.402945
10.0,250.0,0.0,1674644144.810697
11.0,275.0,11.0,1674644165.2265909
12.0,300.0,2.0,1674644186.05254
13.0,325.0,11.0,1674644208.457887
14.0,350.0,11.0,1674644229.4076152
15.0,375.0,12.0,1674644253.0246346
16.0,400.0,13.0,1674644273.3887033
17.0,425.0,13.0,1674644294.8664768
18.0,450.0,1.0,1674644315.4174879
19.0,475.0,8.0,1674644337.569207
20.0,500.0,7.0,1674644358.626084
21.0,525.0,3.0,1674644379.9344335
22.0,550.0,13.0,1674644401.1856878
23.0,575.0,9.0,1674644423.5249667
24.0,600.0,14.0,1674644444.3626564
25.0,625.0,4.0,1674644465.35613
26.0,650.0,14.0,1674644488.784345
27.0,675.0,6.0,1674644512.798853
28.0,700.0,2.0,1674644538.4161084
29.0,725.0,6.0,1674644560.682032
30.0,750.0,15.0,1674644582.1288433
31.0,775.0,15.0,1674644604.2520316
32.0,800.0,14.0,1674644626.2535367
33.0,825.0,7.0,1674644648.0924232
34.0,850.0,14.0,1674644670.4713917
35.0,875.0,8.0,1674644692.579987
36.0,900.0,9.0,1674644715.1384223
37.0,925.0,10.0,1674644736.9259715
38.0,950.0,7.0,1674644759.154743
39.0,975.0,4.0,1674644783.147045
40.0,1000.0,8.0,1674644806.6580205
41.0,1025.0,5.0,1674644828.2122812
42.0,1050.0,13.0,1674644854.8380415
43.0,1075.0,3.0,1674644877.723204
44.0,1100.0,10.0,1674644899.7251148
45.0,1125.0,7.0,1674644922.4003508
46.0,1150.0,1.0,1674644944.3865945
47.0,1175.0,4.0,1674644966.3892405
48.0,1200.0,3.0,1674644988.4598334
49.0,1225.0,12.0,1674645010.2701015
50.0,1250.0,9.0,1674645032.3394873
51.0,1275.0,0.0,1674645055.0939426
52.0,1300.0,11.0,1674645078.0056374
53.0,1325.0,8.0,1674645101.39519
54.0,1350.0,15.0,1674645123.5788658
55.0,1375.0,12.0,1674645147.9272738
56.0,1400.0,5.0,1674645170.0158477
57.0,1425.0,1.0,1674645192.266743
58.0,1450.0,6.0,1674645214.4487731
59.0,1475.0,4.0,1674645236.1664562
60.0,1500.0,5.0,1674645259.0629816
61.0,1525.0,2.0,1674645281.1124036
62.0,1550.0,5.0,1674645303.4223025
63.0,1575.0,10.0,1674645325.8692374
